1628895828,7.225212315,482.7636687,9.764926413,39.16663484,11592.95634,340.6215137,172784.1241,605.2080777,41.4125
1557930019,7.590029521,488.7487124,9.064450209,30.35481473,11470.48094,358.8456278,200751.552,608.2418243,35.6743
1671058830,7.797462343,346.3174048,12.02992832,36.43962379,11402.80828,324.2902233,194159.0335,580.4413651,35.5219
1524395894,8.376878194,361.2202098,9.472958908,47.19242758,13287.71179,331.4258642,236535.5179,659.4423297,38.4281
1644442862,9.114470589,300.7256633,11.18251923,37.20979433,12497.61298,387.3121205,219115.5731,619.2812929,32.975
1728208581,6.593948386,400.8869438,12.87424818,37.8531726,11272.01471,343.3585559,190616.4816,553.5198515,39.4437
1698417166,6.417445615,351.5101583,11.44281633,33.97782067,12714.8021,329.7890025,193480.2748,624.6703498,36.8302
1330428347,6.452259318,396.6644396,11.04992937,49.71787584,10751.24207,315.6765306,216075.5717,676.006298,41.4281
1385040427,5.900892378,406.5237346,12.50876818,36.34103081,10954.05564,339.800575,199115.8271,774.3178321,39.5219
1367949763,7.644088308,393.792548,12.18124895,42.11424978,13418.72544,383.4146277,220243.0915,672.7048229,37.9281
1260347366,7.033595728,432.285552,11.55103102,59.61669477,11012.1081,396.1957234,240500.6629,616.1651388,42.9125
1497295025,6.978416316,435.388028,9.975113011,41.34384752,9780.920528,405.5951162,232203.9893,632.0921773,39.9125
1299943375,6.67082452,445.5138731,14.20361769,37.36923016,12992.08513,321.1600723,191385.5025,703.3733085,38.9437
1431695046,7.890617996,443.8139935,13.3488208,34.8957324,12297.85083,269.9501583,174530.423,573.3166903,35.7719
1515753830,7.338839136,454.4882141,14.34110841,35.7284698,13182.5439,341.1313148,169396.2833,710.1607195,39.3109
1402567833,6.046197528,410.7811571,10.46719981,51.26101251,10113.37498,392.3326904,245497.0397,614.9262221,42.9125
1536090935,7.01747037,413.5898796,13.78917551,55.4986497,11915.76503,354.0866737,200174.9743,740.310338,45.9125
1499832785,6.787847414,370.0045623,13.94774031,40.34234665,12727.26824,346.6954034,208667.103,724.5183535,39.6797
1440430348,6.147118706,391.1294926,11.29887911,34.2960258,9302.297493,332.9526823,224509.3804,677.3186743,36.7855
1632655488,7.68177222,508.6546695,11.06759003,45.06464124,9601.162601,329.1234687,225395.4423,585.2990667,42.9125
1598005433,7.476409077,394.2324225,12.32511978,59.15512668,11813.36757,351.3458724,211328.15,699.5852713,45.4281
1611504271,6.87428877,462.9620057,10.28145535,52.89708185,11456.09929,380.9349103,212157.2643,626.3100674,45.9281
1543165432,7.541707754,458.2749192,11.69203444,46.4101467,11566.98112,271.1529897,200069.4415,586.3785108,41.9125
1410612529,6.837687487,466.3155285,10.36490708,39.44792522,12260.37159,341.7564121,240880.9562,695.4578043,40.9281
1571018536,6.823852289,376.0832388,14.62083984,37.98944463,8929.474042,328.3008217,188908.9312,641.3267387,37.7406
1549978326,8.533732241,428.552904,15.0498284,50.23159578,11301.44852,286.694051,193734.0077,650.0644905,41.9281
1894435448,7.09500862,387.0390746,12.93529104,52.8388328,10632.6357,346.8722918,221461.3499,621.650091,45.4281
1478916404,8.176998873,404.0658387,11.87613603,35.45512972,10680.73951,311.6754749,211163.7186,628.3906062,35.3373
1658818939,7.734169297,378.4965509,15.59842829,70.76917533,14332.50041,330.8817171,197030.8006,669.7479149,47.0429
