1514173415,6.28708857,423.4960295,11.83114964,60.80381776,12622.90094,366.3304721,182855.0377,731.0887064,33.3
1423219688,7.365339178,407.4823536,9.862850465,56.82633104,10667.60567,314.2079376,203640.7183,586.7955125,28.6
1563273385,7.081225956,433.7443716,10.17592079,48.34989815,12820.73414,332.6199134,194898.8288,737.1093042,30.2
1777328207,5.463070954,415.6877708,10.6094436,52.7344066,12056.86767,299.8579411,198980.4185,675.4951722,35.6
1451105078,6.717839454,428.3050315,13.12404389,45.99445087,8745.946267,309.3354036,203216.4285,560.9530199,29.3
1453754086,7.158786666,514.9988964,12.4225321,43.22849193,13840.77855,406.7268286,200429.9249,579.1209353,30.9
1687941139,7.431858116,438.6383611,13.71734526,43.64694728,12404.03614,360.598323,231487.8867,636.1464941,30.3
1577772059,6.349787378,402.0489563,10.86823236,42.61251308,7812.671355,427.6556857,238308.6267,709.7290907,29.2
1468249659,7.174535381,366.6271087,12.70107011,31.29969989,9985.271062,320.7416803,182121.6778,592.891822,22
1621139103,7.575872188,385.9926588,9.371612165,57.48455803,9737.163298,303.250713,195684.005,653.2018942,29.5
1468611260,7.245621084,425.655988,12.27252313,37.0542715,9134.629061,310.0669079,199876.4262,684.2070764,25.9
1311790807,8.093739976,413.13127,13.43163703,34.80774252,11077.10472,295.0458861,258817.1286,671.8606078,22.2
1488338608,6.52310597,440.5455154,17.07576471,50.11830078,13264.87041,347.7140764,170501.0259,666.4294044,31.8
1397839835,6.679098019,471.4887243,8.228913526,50.35273535,10050.62009,313.0317344,225976.4945,635.6050268,30.9
1358488420,7.90522106,383.9573292,10.91738015,48.44109091,13983.77207,339.2333895,180894.8008,637.2633533,24.9
1726113697,7.396607161,448.6663821,10.73972693,47.0579311,12909.78064,366.1811943,235787.3465,632.5170184,31.6
1628895828,7.225212315,482.7636687,9.764926413,39.16663484,11592.95634,340.6215137,172784.1241,605.2080777,29.7
1557930019,7.590029521,488.7487124,9.064450209,30.35481473,11470.48094,358.8456278,200751.552,608.2418243,24.9
1671058830,7.797462343,346.3174048,12.02992832,36.43962379,11402.80828,324.2902233,194159.0335,580.4413651,24.1
1524395894,8.376878194,361.2202098,9.472958908,47.19242758,13287.71179,331.4258642,236535.5179,659.4423297,24.6
1644442862,9.114470589,300.7256633,11.18251923,37.20979433,12497.61298,387.3121205,219115.5731,619.2812929,20.4
1728208581,6.593948386,400.8869438,12.87424818,37.8531726,11272.01471,343.3585559,190616.4816,553.5198515,28.8
1698417166,6.417445615,351.5101583,11.44281633,33.97782067,12714.8021,329.7890025,193480.2748,624.6703498,25.6
1330428347,6.452259318,396.6644396,11.04992937,49.71787584,10751.24207,315.6765306,216075.5717,676.006298,28
1385040427,5.900892378,406.5237346,12.50876818,36.34103081,10954.05564,339.800575,199115.8271,774.3178321,26.5
1114210670,8.252008785,478.4178942,11.60643883,71.50257302,12159.01417,340.9334868,248645.9984,622.7002272,31.1
1846005910,6.567559652,418.527537,13.20405491,26.92263353,12098.2496,318.8244165,226899.2368,664.8439515,24.7
1367949763,7.644088308,393.792548,12.18124895,42.11424978,13418.72544,383.4146277,220243.0915,672.7048229,24.7
1591300869,7.272910344,420.2333942,12.76811644,33.59428626,11233.66286,351.8503761,176626.523,611.8215839,25.5
1260347366,7.033595728,432.285552,11.55103102,59.61669477,11012.1081,396.1957234,240500.6629,616.1651388,29.6
1344307924,6.943658242,374.1767267,11.33575152,31.37418309,13302.26583,400.1745377,220718.0186,563.7382575,21.4
1497295025,6.978416316,435.388028,9.975113011,41.34384752,9780.920528,405.5951162,232203.9893,632.0921773,28.1
1299943375,6.67082452,445.5138731,14.20361769,37.36923016,12992.08513,321.1600723,191385.5025,703.3733085,26.3
1431695046,7.890617996,443.8139935,13.3488208,34.8957324,12297.85083,269.9501583,174530.423,573.3166903,24.5
1515753830,7.338839136,454.4882141,14.34110841,35.7284698,13182.5439,341.1313148,169396.2833,710.1607195,26.9
1402567833,6.046197528,410.7811571,10.46719981,51.26101251,10113.37498,392.3326904,245497.0397,614.9262221,30.3
1536090935,7.01747037,413.5898796,13.78917551,55.4986497,11915.76503,354.0866737,200174.9743,740.310338,31
1499832785,6.787847414,370.0045623,13.94774031,40.34234665,12727.26824,346.6954034,208667.103,724.5183535,26.3
1440430348,6.147118706,391.1294926,11.29887911,34.2960258,9302.297493,332.9526823,224509.3804,677.3186743,25.2
1632655488,7.68177222,508.6546695,11.06759003,45.06464124,9601.162601,329.1234687,225395.4423,585.2990667,31.8
1598005433,7.476409077,394.2324225,12.32511978,59.15512668,11813.36757,351.3458724,211328.15,699.5852713,30.6
1611504271,6.87428877,462.9620057,10.28145535,52.89708185,11456.09929,380.9349103,212157.2643,626.3100674,33
1543165432,7.541707754,458.2749192,11.69203444,46.4101467,11566.98112,271.1529897,200069.4415,586.3785108,29.8
1410612529,6.837687487,466.3155285,10.36490708,39.44792522,12260.37159,341.7564121,240880.9562,695.4578043,28
1571018536,6.823852289,376.0832388,14.62083984,37.98944463,8929.474042,328.3008217,188908.9312,641.3267387,26.5
1749971015,7.982563205,453.8849137,12.11247129,27.83651087,12494.26469,337.6165571,203278.7037,624.9719841,23.7
1549978326,8.533732241,428.552904,15.0498284,50.23159578,11301.44852,286.694051,193734.0077,650.0644905,28.1
1894435448,7.09500862,387.0390746,12.93529104,52.8388328,10632.6357,346.8722918,221461.3499,621.650091,33
1478916404,8.176998873,404.0658387,11.87613603,35.45512972,10680.73951,311.6754749,211163.7186,628.3906062,23.3
1658818939,7.734169297,378.4965509,15.59842829,70.76917533,14332.50041,330.8817171,197030.8006,669.7479149,34.1
1621657283,6.838743928,440.7465458,11.4050256,33.3883105,12565.71992,362.1306535,201704.9688,597.5844736,26.8
1474949691,6.8480961,468.596261,14.20525038,35.8329358,10272.40498,335.1159723,195141.7328,567.4299538,27.7
1741564963,6.548071871,387.6528461,8.754697008,45.17349866,13347.56739,353.7836868,219003.5663,671.6194667,30.4
1506092416,7.016297657,392.2017091,14.1153239,36.15839306,12228.49177,319.56012,175768.0636,673.8187326,25.4
1699403701,7.270612431,388.5644438,12.0846039,44.99719443,11241.62048,360.3539408,241157.3975,577.6979202,29.1
1530923309,7.184180539,402.8792377,12.7653069,31.92953482,13019.91542,353.8925478,257079.1256,599.8448523,23.9
1437206313,6.731652557,383.2723091,11.77774686,20.74217461,13220.49806,327.3537606,265887.5163,626.9936355,28.7
1721687093,7.220586844,401.0836666,12.78074782,39.81409087,12531.75917,376.4000857,221958.7199,614.2814492,15.2
1532546213,6.262646502,437.6783556,8.451508593,47.10443085,11603.30766,373.2968879,232323.1555,613.1996224,31
1723779269,7.631042113,412.389931,10.99072146,45.27648093,11543.85258,323.661543,224218.2549,615.8608327,29.5
1571590482,7.574259603,481.798846,14.4704614,45.50741663,11261.35608,356.8342249,192754.4903,594.309308,30.9
1531858025,7.026863486,387.9740164,10.44946747,44.0507445,10551.27341,327.7668564,252786.0721,600.2207708,27.4
1780249780,8.188941928,381.708881,12.54131932,58.61161088,12308.90989,381.4195172,211435.2884,687.4170726,30.5
1352178958,6.531979546,438.5099993,10.49501491,30.20923433,12807.73221,334.7130173,197825.3964,697.9234781,23.3
1346057096,6.328452684,463.5650187,13.88832298,47.47411507,10299.81198,323.5539222,219449.7272,533.27409,30.7
1265851409,7.689992623,339.389756,12.18444072,39.58461534,13774.81622,346.1412997,184674.3188,591.4154258,21.2
1337973574,8.121092509,402.5773597,11.33816618,32.30066449,14634.27278,316.9434539,190088.6035,627.1951156,20.9
1636344468,6.9858745,436.3848808,14.70876684,51.84721952,12662.61057,265.8666711,217430.4572,638.285752,32.4
1315346101,7.440094281,393.9969069,10.90345359,34.19813921,11611.94821,399.4985043,181611.5327,546.4697178,22.1
1335321019,7.504524294,516.9500441,11.19354477,51.69827011,10216.8421,306.5593079,227026.3295,660.593391,31
1407514641,7.298781073,399.1110382,12.27040575,25.46734066,11661.66864,338.2825619,225843.553,723.3327814,19
1688039446,7.753234335,452.9772751,12.73316126,44.32046779,8678.168415,408.2276293,222602.1806,603.0881574,30.3
1537746257,7.009009989,374.3103209,12.58523505,24.71967431,10933.5225,364.477907,214453.4817,636.3735844,19.1
1353673949,7.431706764,484.8922671,12.43126855,40.57223943,9435.637849,355.1821767,214039.1598,565.5292768,27.7
1328852947,7.206155133,489.155997,13.74013309,46.14865206,11691.94989,413.2846587,203809.8635,584.9189892,29.5
1644918893,8.440107618,410.5723973,10.96240652,53.75314754,9345.955648,366.8657036,208503.0146,674.4588872,28.7
1355313275,6.154721161,385.6805896,10.93517292,55.63935519,11009.74059,356.4616841,179107.7193,557.7581853,29.2
1333353525,7.249146133,415.1651443,11.50632237,41.11089551,11143.43516,330.7535164,242885.2954,701.9619234,25.5
1476675452,6.380909268,463.9230695,14.14647829,51.51521077,11629.49267,325.8674523,222357.3332,624.431624,32.8
1473494120,6.766981527,402.0857827,10.91224216,34.44136163,11130.2949,331.2481443,195238.8905,581.7256444,24.9
1370587880,7.640319946,454.9438717,12.43985635,33.14976384,12042.02255,393.0888475,226277.7646,697.3007753,24
1485973805,6.233131879,448.6950785,10.02261811,38.97633988,9971.907041,370.9454499,228998.1266,640.4484328,28.9
1550900465,8.773624684,377.3962923,10.66865343,48.22150886,9052.620034,328.8157128,211537.8624,593.508942,27.3
1654780829,7.704054574,503.7092738,10.57860955,63.85333978,9670.344285,277.4266801,198193.8005,742.9117236,25
1574825363,6.579035542,397.9749448,12.9461499,24.55495568,11743.57147,326.8765261,196159.3938,651.1785256,20.3
1513279919,7.313204867,423.4598949,11.7741485,57.04508811,12116.76545,314.3407429,203053.6428,651.6542691,30.5
1283709130,7.215824799,395.2258114,13.25598915,38.62961914,11620.38312,344.0953234,198321.0584,595.3427462,23.9
1381140669,5.864713321,423.7989727,16.75153853,54.18434376,10849.90668,329.4271938,204028.3348,617.1283781,32
1729510975,6.415937158,381.5601792,12.49645055,48.70682107,13402.07694,345.7146835,214272.7323,635.8790347,31.5
1711017405,6.284742701,460.4117527,10.77030859,49.25176893,12604.20638,295.7709152,206054.0219,611.9625897,34.3
1274539616,6.361439076,427.5484733,11.13785665,44.87290194,11122.54767,379.2905243,201041.2565,658.4697623,27.7
1322177233,7.000556091,414.7750916,10.17728196,39.41454795,12736.24549,417.8816499,209775.1915,623.6354105,25.2
1460562424,7.800842895,460.7454101,11.72029798,35.51572549,13207.20507,337.1713709,238482.3287,702.7119218,25.6
1502313985,7.095718467,401.8870537,11.07217188,58.35622654,15342.49428,363.0010101,229584.515,695.4758935,30.3
1410209999,6.424889738,465.0056324,12.09429224,31.18550151,11489.34724,347.5208979,253983.9125,647.7918171,25.4
1342948235,6.311018285,406.2773615,9.665945298,42.44713798,12698.02706,294.1170718,228508.0379,590.1318583,27
1605077724,6.867291055,398.2524465,12.34943102,41.0718094,12077.77039,363.9416077,194011.7108,605.0329284,28.2
1518859407,7.789916293,416.2885861,13.63744107,45.74241577,9816.223303,320.6471129,186332.0895,628.1502016,27.7
1419913106,6.669171781,424.2209272,11.12819657,35.60736341,11536.70153,344.6319883,198441.0288,631.7768401,25.7
1670846559,8.202894079,372.3745122,12.00569209,36.84120821,11358.01245,297.9046681,230276.837,655.3279928,24.5
1366817685,6.728241777,405.4188068,13.75179006,40.93614719,11636.60593,318.8997486,225081.0601,622.3260747,26.5
1291302239,6.681180447,378.4748492,13.11849326,34.73852855,11583.76588,360.2014304,186045.5791,656.9707189,23
1519376900,7.861409374,457.4950089,11.75808954,55.40665234,12128.96356,414.9094994,163115.4963,566.3542056,30.4
1633073549,7.263947949,372.4603109,9.334873907,39.73349262,11279.81179,405.2401308,221608.4502,663.0335199,26.2
1753909363,6.949103242,539.3354972,12.56465609,45.44351432,13367.89879,430.1524554,205267.9064,727.3497098,35.7
1463856708,7.371015942,507.9150608,12.741762,52.17637428,11966.18858,416.624385,248088.6909,571.3277684,32.5
1560184528,7.186812086,391.5616747,13.31894992,54.01709878,11322.01986,340.5572664,259725.4071,673.4456088,29.8
1361696628,6.789111067,468.9545501,12.35724762,32.6778473,11092.66163,357.2193668,210362.6089,655.6802771,25.3
1398303857,7.647740281,476.5540429,10.84562512,40.53200878,10574.99944,317.717104,210304.4741,650.4344577,27.3
1962734172,7.546411115,439.3369433,15.86716398,36.57660345,11258.2262,302.9318159,199611.3105,638.4606997,30.6
1602970826,7.070555143,506.6615716,13.9851381,45.52681797,10701.12232,296.9612905,244844.7881,634.1367593,33
1396601620,7.840649724,397.4992734,11.6722747,38.15337688,8877.578801,402.8244377,231842.9173,643.129248,23.7
1458747752,8.480470543,383.8088739,11.83951659,57.35060126,11831.71402,350.599131,221116.5063,654.9911389,26.3
1457082295,6.372842313,411.8382203,13.2402045,52.44775114,13056.30144,374.5118118,204205.0894,619.2121057,30.7
1388655723,7.65173183,457.3284675,11.09412758,43.9322836,12180.73931,368.4758614,219579.1692,642.5989284,27.4
1561731737,7.033534039,397.6598014,14.48641539,49.77446531,10060.95242,322.2868037,219847.2847,594.7787062,29.7
1406747650,7.132172093,473.5968544,11.17539001,34.55605266,10660.21357,342.6356363,215443.2791,641.4365156,26.1
1420988659,7.896679725,348.3373033,8.598205322,39.26276461,12348.98164,375.4176686,180409.8664,606.5495574,22.1
1548560338,7.04674371,368.5502441,10.42381884,46.63420685,13030.48744,373.2040919,170014.8072,599.5279345,27.4
1304431647,6.913872844,500.9976465,14.83136042,56.45876706,10103.60586,348.7293575,191959.2976,698.6143867,32.3
1533779333,6.877613234,463.3298004,13.94765121,47.26476225,13511.0782,292.6272665,224308.4232,590.6724069,31.5
1245539926,7.437784718,366.6580588,10.97046614,28.45440329,12288.03908,326.2746702,221750.1019,693.268094,18.4
1411575181,7.73610316,462.479965,11.66043487,43.71031175,12703.70917,304.5762028,181153.6652,708.1449315,27.7
1435108788,5.99707943,470.7268233,14.92174956,43.87288713,10693.44368,321.6842532,234432.3112,665.831915,31.6
1461943042,6.719922378,382.3416733,14.42269069,56.24642335,8783.456439,299.3332884,236833.9412,613.9514204,29.8
1287399731,7.667400239,426.2325363,10.43404014,50.54246632,8468.975522,263.408709,193142.7998,645.3243895,26.5
1467943156,6.702540211,369.7768899,12.37409385,63.13236046,11442.50606,310.432125,238674.7422,649.1827603,31.5
1681452521,9.204800051,360.2966834,11.81332646,46.33868462,11987.12984,422.7475267,201905.2117,644.1961758,24.7
1281305632,6.671832278,459.325874,11.69591366,35.97323112,10542.65457,327.4055764,205495.5316,622.9743534,25.8
1685629565,5.824382797,441.3823491,12.91868422,54.36058756,14048.39614,345.9994131,206567.0852,617.9050172,35.5
1675874736,7.743810758,445.1312892,12.83580952,48.54199301,11921.37313,387.8172335,186993.1851,624.0160492,30.8
1215013377,7.835439217,441.9901001,15.17333857,29.96617094,10497.75706,368.7592483,189517.9063,618.847982,20.9
1889393570,7.957267368,489.7097535,12.95530083,38.23275588,12649.02921,377.473611,212335.2891,639.3673338,31.2
1618498718,8.238651591,408.7218822,12.50327185,58.81000674,9084.259621,315.0529083,243522.7944,611.3004624,29.9
1325222515,7.404775153,420.2641942,12.48401811,41.71830773,11769.57769,309.926039,222886.5205,666.3550482,25.6
1772141409,6.607893912,361.1345744,9.565738513,35.20615211,10759.30525,343.981725,209004.9374,584.1588772,26.6
1477910459,6.509697498,416.7035232,12.71788874,43.76036972,10181.93948,291.8809267,152035.2135,548.0967981,28.9
1582972868,7.351964551,447.4431535,13.30046329,77.20845909,13850.13225,288.1179613,195533.8876,604.4626825,37.8
1579228764,8.216052773,395.9705259,11.99597305,64.84000682,15691.41129,338.756836,229363.301,651.5113807,31.3
1314386946,6.992143005,349.3573381,14.96917902,65.38334622,11328.06156,324.492231,222991.0288,638.7182366,29.2
1511667225,8.113988234,356.0007334,9.757744185,53.26247213,10835.24575,335.7843646,189489.8391,602.8084071,25.7
1708779626,7.239240185,352.3443814,13.12421115,36.64087721,10224.98268,376.6727595,222233.4159,568.0471822,25.7
1614601180,5.907361177,378.9392672,10.21177504,38.32964219,13802.68692,339.5975661,173450.2239,608.881959,28
1576359143,7.626498613,530.9389497,11.70986126,39.90760532,12967.64226,305.9066014,249383.46,711.5845413,30.8
1520443007,7.345419703,451.783485,14.52344151,46.31209343,12546.94505,354.4592842,205833.6871,694.5512643,30
1671891757,7.417943339,376.7884102,12.6307056,38.89449012,13383.72849,351.5278997,213515.858,719.7583414,26.6
1442322739,6.764578256,438.0824841,12.30378568,66.84471928,13130.85073,279.194259,213941.435,577.0489537,34.9
1435024864,6.934115581,454.4284124,11.91999941,38.7739784,10437.2272,326.0369882,209924.3563,647.5203587,27.6
1340155251,6.215530693,384.1585215,11.9089908,51.17242752,10533.11219,325.6806512,215349.0886,653.5346161,28.4
1543667731,8.290002423,428.9483055,10.81126646,29.79720172,9400.934888,321.0365606,220004.8006,707.2789172,22
1427294761,7.926263123,337.4787907,13.91713778,62.91873584,9841.639561,322.9363873,194320.4322,646.7907316,26.9
1607940596,7.379923728,380.3388792,11.38271854,53.78165182,12067.67441,366.8778629,217631.1846,658.8313379,29.3
1464626343,7.276344708,514.7363475,10.80351362,56.14344377,12226.44298,357.7873909,203685.5863,607.7551043,33.3
1584941962,6.254461943,394.3155921,10.5993711,31.52636849,10211.90682,441.2787579,211973.7222,630.461445,25
1600948920,7.258278588,435.952653,13.7287078,43.33034975,10073.72104,364.9163194,158139.4216,648.1954851,29.5
1527856022,6.341584754,491.5604526,14.75534887,26.28961948,12942.80042,370.1458133,198096.82,654.2231912,24.2
1615494702,7.119269601,431.397911,12.03889287,41.36314529,9553.607932,291.0463125,211010.2166,634.3939118,29
1427505454,7.489368842,395.5349165,9.866294024,46.13448524,15202.64309,333.6208936,193918.1258,627.551524,26.2
1442647971,6.876279641,382.9899074,12.66320154,44.66875029,10877.63339,375.9874901,223154.5742,656.8632186,27
1906647388,7.15062758,340.9385001,11.32810881,39.47503876,12082.41525,349.6451976,191451.7992,690.0527535,28
1409075783,6.444275363,389.6820476,11.2769683,32.46733011,15093.40036,339.918335,204108.3958,648.9423209,23.6
1394574304,6.406952167,398.3492167,14.89705784,46.90403666,9195.998411,290.3561538,210491.2164,629.2638799,28.6
1715208852,6.80663472,404.4325385,12.26253386,33.49913878,9386.915325,323.1663911,212023.9008,679.0529521,26.7
1317924247,7.473829549,466.6217046,9.030610508,46.79879937,12917.97079,354.3187999,233196.2496,613.6569504,27.8
1592242844,6.659895843,448.3903412,9.542000532,49.51239568,10424.16524,297.3749881,211605.8087,680.8877688,32
