1514173415,6.28708857,423.4960295,11.83114964,60.80381776,12622.90094,366.3304721,182855.0377,731.0887064,33.3
1787552163,6.140966991,353.7980491,12.8102591,44.70451646,11531.67949,335.9381429,195039.6409,570.5124383,30.6
1261400947,7.360261812,461.8090229,13.15774193,40.63444144,10589.53755,367.588062,196371.8614,594.0433347,26.2
1651130218,7.085315804,447.0624413,9.08682884,54.1040537,11711.55313,369.5576878,204459.3509,574.6763562,32.5
1431463643,8.999818994,362.9206726,10.36100684,49.34338435,10684.29411,319.3080584,243743.7459,667.9354521,23.1
1627385776,7.443149129,440.4128758,11.46126818,63.72920032,12774.16737,397.9265049,214853.1131,644.0093466,34.5
1797994417,7.051227682,511.6430712,14.09014827,40.81817281,9614.042132,332.0715947,188841.5616,646.0245155,33.6
1371871439,5.578531629,393.7773885,11.15787316,40.7531558,11390.01712,326.6507551,201567.903,643.6840862,27.7
1595073618,6.597769229,409.65981,14.85358818,44.11348823,11247.08413,329.6202065,216633.0646,603.5376951,30
1676246005,6.652376472,447.7513689,12.13474908,54.83190545,12209.94219,396.087547,251685.888,526.9006134,34.2
1599472290,8.358246325,471.2513496,11.63061253,30.85365008,8590.023913,407.2556401,188231.7966,636.834312,24.2
1503408115,8.607623313,442.5938526,10.58585626,57.90708896,10317.26375,378.3935092,220527.4175,676.244419,28.7
1589026553,7.559680208,404.7778108,10.50477341,31.61880301,15045.0662,339.0702454,209499.3079,683.1074526,23.5
1809072158,7.601235271,456.1236019,12.45123042,64.03717007,11868.35074,313.9522284,223273.9986,663.3974932,37.1
1639044851,6.347484612,350.4550147,9.524555212,45.81311427,13689.16572,395.3195658,196881.0899,665.2219796,28.6
1302300522,7.935084268,416.9982335,15.52710398,45.62886819,11729.037,322.7724986,232827.5399,612.2232388,25.6
1387245812,9.291305745,418.5774374,15.46930219,43.69012993,10763.2829,335.1333999,225567.8202,620.5617336,23.7
1743604337,7.318659765,428.5706749,12.15866798,39.35013903,15996.47149,304.8376607,217075.5182,639.6065756,29.2
1865200064,8.337715004,418.9181961,13.68456476,48.04336902,13042.93326,357.911228,207995.0602,621.0603771,30.7
1555706529,6.582732994,386.5997623,10.94463452,48.48971544,12269.71776,298.6075617,189182.7613,610.8299587,29.4
1624343852,7.104880343,393.0416634,13.0078227,39.07556095,10824.60924,303.8774918,207747.4611,641.1976062,27.3
1375308727,6.62880171,401.6254038,11.85334405,49.05037137,10623.07194,367.9942677,197199.6651,668.2962404,28.3
1221314865,6.758209574,420.7178707,12.13315999,42.73327994,10484.12291,342.48988,187807.1459,631.4410826,25.9
1439363391,6.634490329,480.2541111,11.36386326,34.62487325,14519.45492,379.9466254,213338.5808,692.3512926,27.4
1601070268,6.930760513,434.8985945,11.29259901,25.83642001,11033.27965,308.3506362,229149.3066,656.395802,21.9
1661663810,6.872974716,379.9969972,10.74987525,43.19739864,10922.07419,365.7764592,197493.1223,648.3123571,28.5
1203395542,6.172982214,373.7425807,10.79126121,34.39499225,10919.86566,364.093048,211221.0985,706.7428891,22.5
1539786020,7.972313497,409.9336619,15.19337505,45.79958502,11935.9894,338.5774776,225308.459,598.0261706,27.6
1582172923,7.397879896,418.7903153,14.38701397,36.07828508,10245.43431,334.5022865,190273.1959,627.9220041,26.4
1664045216,5.402995388,409.8450643,10.46311066,66.16816426,11721.69834,289.060729,235048.4282,595.6964593,38.9
1597724054,6.620529085,369.0137683,9.122697144,32.01531841,8631.201602,348.0191055,205380.8601,601.6661759,23.9
1849433750,6.400333085,390.5978903,11.57131013,29.50759096,9685.386814,350.1687733,196425.561,614.5620228,25.8
1877153594,8.564744091,367.7158163,11.62099713,52.68539142,11340.47181,309.0033041,187334.0405,746.8274167,29.1
1389597470,7.343321177,428.2462764,12.0677424,51.65009379,14560.54402,392.5886209,216984.7149,654.7900169,28.6
1747408993,6.819247686,364.1012578,11.25313872,38.49488669,10578.81516,301.5102528,228244.0798,607.1146318,27.5
1308309910,7.044970684,354.6319454,10.24038382,43.47641255,12801.9528,361.639102,255424.1403,688.7824491,23.9
1429492493,7.541733879,392.7659043,10.6083663,42.37253387,11874.05526,378.1566979,224695.1347,650.6612404,25.4
1415949226,7.89155532,486.6013684,9.42163676,47.97730053,12574.25593,317.3101821,208568.6407,687.9570296,29
1553894161,7.212504587,334.1415846,9.771096866,40.1788322,12852.89119,357.420309,208364.2854,581.8700829,24.4
1481491110,7.005922283,359.6091012,10.27572142,33.84575817,10799.65017,353.5453882,204555.5836,706.1533347,23
1403612108,6.59283223,432.5082683,14.00613532,47.38920274,11285.00723,304.2638774,246944.518,653.2536477,29.7
1478796270,7.76776445,456.5971639,9.794693479,52.02971405,11465.26393,370.8746224,191767.6319,701.445334,29.6
1655612978,6.783118095,387.1466686,9.202849689,42.89229041,11645.41175,374.2837563,178452.0647,623.8667486,28.5
1482284368,6.997150885,391.0597394,10.54801279,36.88076663,13124.34653,377.0901469,235002.1766,644.412254,25.1
1583519291,6.523938039,356.8843832,13.17143464,42.43556847,9866.035404,386.0251251,197279.8407,671.2075112,27.6
1557881504,8.73389686,371.162874,10.65403333,50.39546861,11062.6572,371.2230627,227246.2712,619.5801941,25.3
1553353421,6.355761608,423.2508279,10.92391723,27.70222274,13644.82182,403.7819541,187571.8985,589.7690096,23.2
1507316449,8.38278261,485.5501055,12.53491772,49.84580511,13985.08886,356.9347501,183580.5539,637.0727585,29.7
1380147560,7.309276256,479.5248692,13.04508104,32.73900735,12980.43062,337.9701519,215660.0672,667.7685866,25.2
1515590563,5.852579569,486.8327806,14.31118509,28.69372778,12482.74048,307.7195149,164544.5416,623.2893032,26.4
1622879932,7.880251433,377.2894547,10.0069944,45.40164538,10979.58795,379.8001124,228138.2892,630.0782174,26.7
1568794666,6.648972636,400.3069363,11.22908387,63.39832356,10611.51759,358.6170462,193236.3401,616.0914042,33.3
1447481570,6.903970405,450.7531485,16.30188403,39.87266842,10774.60235,384.0839449,192133.2031,684.6025812,28.5
1816591486,7.869611814,376.1748382,14.26584879,55.91406095,12206.90785,300.1304192,227554.4187,640.8994216,31
1507633408,6.440991233,438.1267716,11.28416419,43.13367153,14158.57064,352.9684089,219649.8377,643.3330027,29.8
1861399573,8.390276272,407.9274523,10.98165055,47.61103771,9941.250216,361.9149871,216283.6235,598.5576765,29.8
1504510030,7.291703761,435.5857123,12.10536409,36.46322598,14743.29121,394.4935998,235701.7638,625.711992,26.3
1501254843,7.498608645,366.2167176,10.71887615,33.31007323,9530.953137,360.9995262,176916.2999,665.2828538,22.4
1451211735,8.926605335,305.8388326,12.92539471,32.9750644,9154.485014,284.2784252,237921.7315,618.3649354,18.2
1347285568,7.918226028,400.5976093,14.60747375,29.16292637,10388.95302,383.7578094,222206.9001,718.2237744,20.2
1657412847,6.297246593,411.429342,10.64159173,36.7943679,11162.28139,404.4477865,234716.6872,685.1822691,28.4
1562572777,7.246203525,407.032002,12.61130414,25.22330175,11185.39799,245.179377,197420.245,700.8113448,20.2
1956054175,7.235711693,441.7282176,9.222104051,45.93064707,10201.8321,401.7205536,208225.3913,664.2007539,33.4
1575854188,8.275763739,483.2980137,14.22445631,43.0892341,9249.100768,327.5914889,207838.1106,640.158573,29.2
1750455969,6.975565128,395.4488127,9.247440887,35.17007667,12393.55464,351.2310532,218843.2251,663.8717305,26.9
1554425591,6.916505536,449.2796387,13.10542598,31.02132589,11594.01611,316.8964901,183439.64,596.706626,25.4
1838800172,6.092790039,396.2229096,13.52047686,45.22511549,12275.43148,333.0735554,177345.3372,668.4624985,32.9
1480956356,7.96721322,343.2394362,13.57194631,42.92298451,12544.06856,320.282083,244252.507,720.3457518,23.9
1566113810,8.198403225,431.8503331,12.22321278,60.00306677,11192.65443,384.9016077,199726.611,676.8060424,30.5
1526844164,7.22430852,325.9828172,9.914758502,41.81028858,12596.63069,380.5669514,205868.6585,717.0997253,24.3
1525060361,7.421689181,405.563354,13.33633556,36.25891939,11999.13251,343.5588177,230264.7271,647.8792471,25.4
1438471050,6.779607947,412.4346646,10.1385698,30.74679205,12455.39328,317.9601357,188597.8688,650.1613067,23.2
1717274028,8.23082941,410.6714028,13.37914873,40.00261658,8914.453966,312.5335804,262550.6882,662.3294384,27.2
1238616546,8.344316611,452.2436853,10.37689356,51.13969318,12133.50181,307.2052555,223389.7714,652.5267585,28.6
1710134502,7.99546517,399.9160304,11.48269784,61.39468843,12347.06533,322.1032521,203389.708,599.3187395,25.9
1483843317,6.294722025,439.6205571,11.7443491,35.79718364,10363.97071,367.3478023,206763.2431,642.8893544,27.5
1614118229,7.171184188,371.8948737,13.27378357,44.39257967,11229.25662,377.9662036,180096.337,691.6739994,27.8
1425227595,8.26552066,346.1523629,13.70331697,27.47068391,9631.496231,340.2946128,204775.8283,728.1760435,18
1588007873,8.055474389,396.728446,10.56719668,34.0221826,10360.59105,322.5983401,196702.6328,642.2512169,23.6
1608745091,6.513678867,387.0552461,11.4747339,30.43674753,11759.01469,314.5597162,191209.8991,629.1482561,24.2
1428561834,6.465529742,406.8073119,13.67014159,69.07456555,11887.25161,356.2263105,196822.1802,581.0552524,34.6
1528528847,7.852811812,385.0471974,12.24663868,68.14976152,11382.54118,282.9674081,178258.5651,647.1912633,31.1
1674234537,6.738408041,421.0891489,10.3219528,41.98942403,10022.77275,348.6022247,240318.5531,663.3612434,29.9
1470007458,7.65391179,402.800408,12.33008474,46.77435707,10284.79223,334.23155,179448.7069,669.3248092,27
1536410562,7.695546233,437.4063826,9.609773804,47.02742544,12414.76859,351.1160066,209152.7974,678.703495,28.6
1312309203,7.192366715,490.5319424,12.84354021,58.69219531,11763.41795,347.3151692,210949.3503,660.7727776,31.7
1544675291,6.188652723,474.4156139,13.06846554,52.22273384,11100.40064,294.8624459,230915.285,632.3676738,34.3
1471243503,7.057681257,414.3049104,12.98450321,54.48087228,10514.9247,343.2795334,195895.8262,660.4037034,30
1631756699,6.55353583,465.7875562,11.48830126,34.52538491,13664.56502,327.9386745,228430.0223,633.0907817,28.7
1475377757,7.468684919,441.1081844,13.22182069,44.79529211,12378.75843,336.3547299,221189.7661,672.5288115,28.5
1538711424,6.80454623,410.3476258,9.449511603,38.28066209,9573.906382,274.5493152,203022.0972,640.0746106,26.9
1550383780,7.3650038,481.1042767,12.23019513,40.39274922,11845.53474,410.6240704,218671.8432,576.0665637,29.4
1826136315,6.084369982,357.1991757,13.87720598,46.44136414,11902.67182,388.3746389,193022.019,537.6316048,31.7
1487310123,7.621085834,385.7043526,11.30680462,32.34046218,10644.77777,341.8921123,202620.8837,631.9690957,22.4
1649265707,7.949679401,419.1538342,10.68742882,53.51260935,12111.51727,315.1956526,232741.2564,625.9895083,30
1360884809,7.011059408,381.3256861,15.01989834,27.11994153,14198.622,333.3874666,211720.8158,601.9832578,19.9
1652871478,6.112366678,472.2631899,10.86781746,47.67438796,12513.4185,329.1783482,206190.3421,569.8357613,34.1
1455728531,7.090708609,352.9257004,10.23571413,31.69926887,12856.83714,328.609122,199479.1067,626.17514,21.5
1452714895,7.775594187,433.2674538,12.68744864,69.5915436,8837.680709,372.8259976,216827.9385,730.6078437,33.4
1385301915,8.817928383,459.1646592,11.23921927,44.7789371,10338.11178,311.4502228,191634.443,646.5957138,25.6
1350257753,7.507093056,448.2134535,13.96587963,47.82324333,11290.7157,359.0921856,233741.1346,545.5094425,28.2
1521165962,7.232838992,475.0913351,12.71842938,39.71169296,9189.794985,354.7593858,246024.0674,696.1610932,29
1679622532,6.90917937,415.3831077,12.79705739,44.42538707,10148.00047,324.994463,200870.0828,655.6336442,30.4
1551791594,7.568903911,420.4641159,13.56109186,46.08361635,10903.9498,411.4726724,215550.3793,652.0599954,28.6
1611325325,7.822339232,411.6157917,16.6239965,48.89326884,13002.28626,345.6287157,180812.6015,703.9453955,29.3
1633736445,7.758314141,430.7599512,10.07109468,52.9897678,12877.69786,344.965171,220373.1838,564.7791629,30.4
1620814981,7.074426108,410.8467222,10.29223461,32.52307745,10883.87338,316.6581826,189792.4169,615.3787006,25.1
1589776880,8.175403327,436.5358882,8.670134625,51.87509756,12372.54131,363.4488685,167642.7424,588.798296,29
1384125174,6.900725908,460.0957278,8.796415613,73.89554433,12670.37033,341.4447607,239029.3701,562.2073277,36.9
1500516441,7.302139178,417.7246015,9.73367256,43.01754727,13925.89126,333.4165397,205703.6891,597.2941167,27.3
1564593146,5.61844436,473.4023921,11.18780026,33.46970125,10115.16013,332.3462487,202377.3664,603.2497774,29.2
1505452962,6.959472295,433.4265435,11.86646861,46.67306241,12051.02105,277.0195055,239794.9829,651.9873065,29.7
1639951415,7.71138873,422.4929331,9.142359059,42.03952111,10270.12915,305.6403895,233247.6798,674.0728845,27.9
1425750076,7.196098979,405.1245007,10.88642707,33.73214656,10521.73769,315.5271125,220484.9866,604.6100003,23.6
1479718606,6.794050486,462.8606079,12.14681035,50.78024585,10945.50112,301.3354628,227928.4378,507.0777451,31.7
1392248375,7.401090491,444.7520389,15.99571108,34.12762555,11056.15172,308.5893539,240142.3644,642.3701788,25
1514774011,8.309146959,495.9347301,12.86068152,50.52269973,14889.051,312.6749965,184291.3299,646.2440002,30.5
1568264586,6.245650212,469.6948252,14.67487487,35.9845086,10783.56013,273.2591629,217794.7849,620.723279,29.7
1565313931,6.747508501,343.881191,11.11147111,35.91960665,12002.50903,321.5664794,242978.1859,610.4254042,24.5
1570379125,7.528396607,393.1822388,11.96927524,68.50524777,10374.75944,356.5621935,210824.6741,630.5852138,33.2
1268602246,7.611281805,396.2690924,10.62388835,36.28600198,11806.07748,444.1478624,205037.0578,600.6817444,22.2
1395091033,8.613631448,416.0889062,11.37057701,26.73146557,13454.35398,359.8597057,234238.5868,658.146954,18.4
1195099621,7.675167796,412.1092488,12.96935694,43.56086752,11206.30605,338.9119233,206886.2755,609.5590762,24.1
1462831904,7.516202901,372.9227114,11.31045939,42.96642765,8114.184441,315.8709382,260716.4782,621.9547951,25.3
1511015953,7.563287763,453.5803831,11.4545232,38.54577088,9721.840296,324.6736751,197697.749,621.3594905,27.1
1538861689,6.70720008,393.4946565,11.10769366,77.9542311,11446.9968,347.0344976,199589.027,631.3001472,36.4
1665127860,7.112212173,386.537119,12.07557938,32.94603202,11413.1045,335.5152827,231277.5366,621.6098514,25.1
1461163042,7.520995499,432.159414,11.39794705,55.11201246,10335.06768,371.985677,182368.0472,656.0054597,29.5
1900536205,5.801997691,379.3691038,12.87164467,45.06860605,9096.965517,307.9602383,192575.3114,627.7295089,33.3
1733099421,6.014173605,447.2112034,10.30729138,44.93590677,10390.68449,328.2178488,175070.0886,629.9659106,33.3
1546119356,5.661742603,458.879839,13.81917153,58.26785584,12438.96146,329.9314027,190484.7882,691.1069851,35.7
1522393126,8.157764517,498.1863981,10.67951212,37.93378575,13569.80681,309.7490402,213159.5231,645.7740361,27.5
1794039270,5.960389916,370.7952936,12.89179617,31.08751273,9452.410582,350.7287405,215093.3686,687.1211811,26.5
1489979689,7.452665794,418.0621243,11.57730194,48.31055828,13089.15881,328.7592162,218190.319,716.2911971,28.4
1648784648,6.855928869,407.5721444,12.6950052,37.0069645,11111.42395,358.3973685,246724.1379,696.613689,27.7
1133665316,7.548631287,362.197877,9.887070873,33.19460735,10992.93541,372.6137379,171783.4115,640.6711827,19
1682258754,8.639765705,420.8999371,10.16350609,35.3576806,11138.86514,331.8826775,207216.9622,652.3935815,24.7
1509826196,8.067182219,344.8096248,12.59623763,41.26713738,9704.210692,382.6000404,215241.8193,552.5859284,23.5
1667555634,7.392205919,424.3014212,15.23685907,41.54824529,10466.08246,386.550859,237606.3025,664.4652116,29.3
1373851533,7.762077647,391.7339563,9.585922937,27.30373438,12188.06948,318.510638,213683.5256,634.9314537,18.9
1526290686,7.078309352,409.2589833,15.10356515,51.54597039,12032.05218,293.1371196,218482.0733,668.7095415,30.1
1499390206,6.79982365,365.0832851,10.7271253,74.233412,10448.97891,289.7981464,199304.5654,605.759156,33.8
1495757280,7.81478206,449.9697754,10.40995752,61.02529129,11314.54448,433.8237055,186761.2035,613.4478689,31.2
1414541631,6.389450981,375.145726,12.42163693,61.55448162,11479.83736,390.168777,208305.0484,661.5272744,30.9
1487141561,8.258466946,358.4222797,11.63624538,52.4139246,14042.62817,382.043147,213796.5669,600.8816582,25.4
1535923955,6.775387324,364.376966,11.82041951,34.15102095,9912.00008,313.0610737,217593.6985,678.1280237,24.2
1630750501,8.412506674,398.5749601,13.01535522,41.83375525,11024.69196,306.2756508,233900.1057,574.0111643,26.1
1416787462,6.561940511,363.4935136,12.25329982,50.27341924,10432.35111,365.4491554,205642.691,669.9207323,27.7
1556962737,7.716354816,415.483357,10.54389744,47.40244863,11306.95847,339.4385657,193309.195,692.6792669,28.2
1720341293,5.92803668,422.3461677,14.25057924,55.27442289,9325.485574,332.5098933,204714.839,614.6563047,35.2
1288743543,7.477585685,436.7752459,9.657914055,47.31391019,11367.54472,337.4490583,191053.2423,649.2439333,26.6
1253713531,7.160657339,439.062493,8.241969851,48.85242855,11791.39805,319.9891914,223606.3137,682.6800359,27.1
1450414495,7.409932957,408.2332585,11.51793021,37.50500007,11904.93772,317.3842606,224830.5943,585.7787646,25
1498822914,7.386421907,435.9848878,13.35270673,54.68296576,11396.92544,323.9795703,223792.1241,661.1845323,30.6
1510218079,7.721980088,478.9716801,13.46362465,33.6566525,13484.16158,350.287465,214607.4247,618.5557959,26.1
1596402973,6.966767941,440.3028564,10.35122971,57.23950426,11570.87186,332.8066768,222639.0508,681.1572919,32.6
1465393555,8.44859016,330.8739522,9.633063699,32.06965882,11835.94875,385.5476365,203555.4886,712.3396444,19.1
1418464949,6.037609473,445.6274875,12.8748901,62.76784592,11655.69604,386.9160402,241971.834,683.7754188,35.4
1373285170,7.588383617,509.4275788,11.22022601,59.31085588,12166.2081,281.2362257,185286.6978,609.1203441,32
1545560616,7.099739671,369.1143944,14.327801,44.15410399,12892.61726,288.8354036,203899.8329,744.9339894,27.2
1443716580,6.638433706,425.4355308,12.28845615,55.73115219,12316.32939,300.6821535,171419.2957,616.6349071,30.9
1586811099,6.226274866,442.1874945,12.4595288,33.89881058,10716.66074,375.044237,245268.4373,659.2853814,27.9
1640444040,6.897460347,495.2501332,10.70213186,37.27041123,12838.97386,352.2090575,212898.5164,609.4655013,30.2
1625878269,8.888931356,413.3728451,11.43742101,30.95285,13067.66025,344.817348,167927.5524,689.2093986,22
1606784148,8.015630902,370.2475072,9.977249748,45.31877131,11500.47998,338.0420718,218613.8853,606.4540204,26
1422113708,7.255648197,483.4729183,13.60107008,50.85975354,11552.73775,360.7680798,194707.5787,625.3207899,31.1
1413306238,7.537238594,464.5799136,9.934313945,46.57502883,9880.971666,373.9856296,196250.8862,606.1290664,28.6
