1514173415,6.28708857,423.4960295,11.83114964,60.80381776,12622.90094,366.3304721,182855.0377,731.0887064,33.3
1493442248,7.787784946,408.3532662,10.7602915,52.3351244,10172.99196,388.7806132,199996.9887,568.4967266,28
1541530846,7.1781464,492.7737305,17.14099678,41.92484871,9940.662605,361.255391,226546.3321,582.6487418,31.1
1572913698,7.070031943,409.0684106,11.68787616,56.37838238,12423.20035,393.741261,195423.296,639.0293648,30.9
1518332583,6.74368158,465.6723282,10.43879197,42.19743313,9361.074268,397.5400928,230831.2827,690.9213995,30
1776664977,7.088353769,433.8947927,16.4173899,66.09200071,11119.63876,308.9181148,202419.376,670.4102526,37.7
1533300663,7.481707967,361.9228324,8.362949213,42.84565428,10470.56142,336.8911263,223527.137,620.0099049,25.2
1440084846,6.179015245,414.0758378,12.31414791,61.19317074,13104.16975,377.1264854,214829.1154,685.957748,33.1
1573852364,7.4875152,429.2674326,16.11462093,36.70637296,11794.37924,331.1193714,226631.3979,654.6359536,27
1363705365,7.174442775,431.9525483,11.0500762,62.05424991,9887.697315,367.265635,251346.0848,689.7323254,31.4
1390535816,7.414432025,424.7922207,12.29461733,51.3167676,11342.70266,298.8400947,207600.3317,639.686655,28.3
1410339437,6.84861283,405.7702545,8.93082628,39.2415564,11940.97315,371.7788216,191875.7453,619.8756126,25.7
1773483790,6.71691279,377.8595049,13.49737142,43.35150018,11521.88522,305.297351,209690.2873,622.3068955,30.1
1363951721,7.242654735,432.969952,10.10440752,37.58845423,10724.12722,355.3579368,208946.5566,667.3635777,25.2
1684524092,6.07070226,384.4608919,10.33587316,57.59119811,11559.51736,296.3077951,235439.8633,662.6989721,33.2
1612582403,8.078503655,425.6101631,10.12111431,41.42803941,9745.593753,430.875157,201234.6895,649.8172128,27
1356361412,6.82888225,413.3039635,9.83058223,50.98030173,10870.09517,292.2607288,194536.1913,592.1042186,28.3
1472122033,5.48338243,422.0841768,14.13870857,29.43906658,14234.20513,353.2745283,172193.606,633.9405296,25.2
1517282317,7.325421242,466.9690899,9.488358066,26.44319141,10401.08177,282.2249495,227347.022,670.9715986,21.9
1690297297,7.064779711,427.0972469,15.34633888,56.96221401,9902.833688,385.0993511,232429.088,613.1334528,33.4
1764763732,8.094116008,385.2594308,11.52632977,44.21522834,14286.083,333.9985618,236439.8256,713.6811861,27.9
1441639523,7.736585178,456.7644911,15.71828028,43.51547086,10165.14542,389.8092618,188301.3839,611.5580018,28.2
1494920818,7.203349096,477.1405918,11.86101353,55.37229555,9801.021269,391.058617,210015.656,753.9930868,32.4
1802633366,7.555289944,367.1410215,15.42187771,37.76956437,9956.151695,336.2389932,212739.9101,653.7265312,27.2
1497402513,7.802763989,444.2287498,11.41518075,74.95467752,10707.82437,370.3044422,198705.6919,591.0793784,35.2
1728609987,6.64189649,533.2083901,11.02860544,53.09968687,13430.52937,342.9621655,182008.5471,693.6081177,37.3
1559533737,7.116632545,396.8741953,11.97879512,59.77878405,10065.08015,409.484392,212531.7216,690.6118398,31.2
1516667092,5.933674034,378.2309288,11.93213218,60.52211837,10556.62498,293.7747122,195951.7205,594.9776316,32.3
1577420364,7.675028258,389.2429688,11.94013451,66.52988453,11179.61577,313.6345603,207481.0936,634.6083297,32.2
1430422147,6.923915031,403.2834621,11.56316239,32.15722114,14369.93558,378.8400224,183956.2045,596.9420119,23.4
1470908853,6.543096759,429.7428955,7.966742281,35.39676595,13527.07237,364.3052114,199202.4439,615.6100859,26.1
1473685270,6.166266252,430.9387864,11.04106033,46.55405098,12882.8819,347.8307332,233571.3901,617.7567324,30.6
1347984617,6.395270995,419.6393423,12.39257216,39.14378337,10815.84394,369.2423513,189878.9577,583.6203409,26.7
1560935004,6.533154555,446.6234698,12.0627683,35.27855317,12613.95277,318.3199628,185895.9333,606.9804463,27.8
1748822867,7.814419525,421.4843328,11.64481814,53.62757972,12517.67894,424.9419487,220802.6287,593.1653247,31.4
1585821457,6.980748667,380.5780472,11.76243022,48.13279766,9007.603257,348.8891388,214300.9811,680.2856531,28.8
1319397442,8.007494496,417.3804981,10.52706796,47.56179876,10657.05489,316.3249293,217159.3438,681.912161,25.4
1453711569,7.143119473,482.1082,10.22128817,54.29959679,12471.87904,412.7353315,202258.2128,660.0618977,31.9
1478395678,7.940341191,371.6101958,10.09305532,37.14600559,12755.99395,305.1562596,193606.7633,598.4757192,23
1489157433,7.333891369,392.4594015,12.40370277,44.53760733,10346.91153,295.9217657,187196.288,555.0778288,26.9
1529921697,8.021918965,432.8149482,11.35081031,41.57008268,13907.09498,368.5977023,236023.9444,589.558901,26.8
1400219879,6.787317944,428.112443,11.88127913,44.60872846,10488.97201,368.1661976,206075.7567,708.5088564,28.3
1591424950,6.625285278,469.3687265,11.15025256,37.88550529,10938.15613,418.6821229,184977.6956,710.7702209,29.6
1923219861,7.020380343,453.9030089,11.79114496,41.45484575,14926.65579,395.0645965,217272.7966,672.9891454,32.9
1483966777,6.940897487,388.2160246,13.40905576,49.2734275,12453.53099,314.8448983,176042.9993,715.1354846,28.5
1662719052,7.580661512,404.196887,10.51684041,28.22168919,13141.62132,336.7234601,209874.1029,608.6107735,22.3
1166286278,6.953300774,390.841535,11.42337317,31.73866271,11025.90075,334.9411001,209190.0713,679.5516425,20.6
1385857578,6.572957466,520.3745387,9.696349059,56.69920811,10254.31519,391.3007999,198681.891,607.5017458,34
1578622209,6.94554431,414.6225161,11.66907111,58.00241013,12428.50654,331.7797814,190139.8575,636.6008994,31.6
1468580633,6.864694452,487.8436363,13.02928537,44.28793708,11372.83468,384.409681,228805.1018,674.5599305,31
1368410755,8.317726943,394.8267013,10.38727047,42.79310154,10810.35285,348.2610149,239334.307,591.9763511,23.6
1549168919,7.162609396,412.8884959,11.59057375,51.44775888,13610.49655,361.4601651,197595.5294,598.8334318,29.9
1379411538,5.983374026,406.527079,10.73681471,65.49144933,10739.79504,355.6452592,207626.8702,644.7180897,33.8
1702482330,7.45728637,413.6908367,9.465222059,30.21739242,10191.51991,352.385229,223941.0892,670.6434937,24.1
1811118251,6.967316862,458.0023446,11.21073332,41.64665244,10298.36298,310.8786989,179751.5255,631.0667515,32
1434105725,6.755585881,390.3066381,13.83081895,48.62373136,14092.39035,420.4328066,214967.8191,645.1416923,28.4
1593944181,6.82540175,419.4773584,12.90848497,28.82024398,14687.57834,334.2832605,195642.2885,644.9727825,23.8
1494385063,6.88293131,398.8112148,11.01709544,40.05157921,12760.09941,381.5745049,190791.8672,682.2545805,26.7
1736751518,6.677832131,397.0320565,12.41407255,40.84207954,13282.30579,333.7726332,189334.8035,624.2552041,29.6
1617069577,5.711082529,433.685202,9.012279582,29.99309104,10130.16064,355.5484959,198925.5697,672.0114013,26.1
1436326881,6.833357879,414.0253695,12.64765177,38.11228406,10966.79328,380.3734341,182656.7565,579.3805085,26.3
1760814705,7.859565956,434.2581184,11.24172727,37.34519525,12638.12063,366.4590831,242241.116,617.3696136,27.9
1413661318,6.314395883,467.7956979,10.26192667,36.17043051,10636.7015,347.2186229,205157.793,642.0871596,27.7
1609725717,6.856999748,450.3578135,13.64994007,41.22373232,9991.95413,354.8633475,204863.1399,632.7817555,30.2
1404653757,6.487981045,446.1748575,13.53780777,54.87626762,14131.74441,302.3109096,266716.305,667.2245274,31.8
1696093236,6.698113277,388.4913211,9.322432128,67.41748742,13477.89487,340.142319,186545.444,602.2886632,35.2
1392809512,7.155822948,439.8792224,9.404841947,37.71754899,10982.61808,322.0105259,185521.7276,637.8110738,25.8
1658265906,6.365896164,400.0630041,15.79864273,36.5541837,12359.76971,330.1201117,186707.1969,612.6706265,28.4
1233512871,6.325987262,384.511317,12.33677478,49.40804575,10135.49096,335.3587267,206380.1799,663.9321359,26.9
1451767267,8.532580234,454.3946335,10.95333109,37.45552445,13760.21971,325.5079652,200553.6906,626.8282845,24.7
1634777935,6.474237087,461.231552,11.55377784,30.61775688,15550.48897,338.4306613,178713.225,637.625336,26.7
1444923789,6.558889943,498.1532337,11.34348027,53.34089452,10234.0456,350.8991358,217981.0074,601.4568216,33.4
1329199921,7.680679995,451.4666657,15.97576166,38.59499689,11674.84103,386.3902644,188015.9669,572.5466425,25.7
1570774286,7.726842696,320.5123635,14.36223093,72.35807722,11862.32715,324.8644365,183686.0386,556.3666578,30.5
1705535771,7.659052912,421.3450364,12.67889629,23.32646609,14430.89619,337.8553074,202188.8909,763.9763471,19.4
1382414415,6.028672851,475.4669368,11.44734125,44.02164538,11087.07676,357.4891394,161059.2957,688.4215925,30.8
1182622551,7.586854499,421.8586932,6.756535091,51.0452798,14793.77664,349.5377139,256492.6423,638.0507813,25.2
1666748968,7.289199493,429.3728179,9.844049609,70.31048509,10896.37377,341.3641805,210133.469,735.0316774,36.7
1485203371,7.14904001,355.1503924,13.28853599,50.65993635,10001.85102,349.739296,177080.289,657.6905366,27.1
1492111314,8.151488328,375.3868533,13.52175323,34.94707375,8972.986268,326.09226,249719.0136,649.5144859,22.6
1376238901,6.752724354,424.0107337,14.54124703,59.51408963,11823.59513,340.7756972,229955.9144,657.5996272,31.3
1598172645,7.108070682,438.6825848,13.47990847,43.81272431,11753.80791,358.0996813,213539.568,584.3915812,30
1704960232,7.910578611,427.8402198,15.30325878,56.63040455,11481.95159,371.4499666,217905.0388,704.844452,31.9
1693358705,5.765613385,403.52028,11.06402844,40.14812116,9593.991317,345.389442,216440.1182,587.1943357,30.6
1636784468,6.691153794,415.861429,9.289699495,40.24490302,10093.96755,382.3512979,196586.543,550.6053942,28.7
1405217429,7.376392013,443.3283774,10.03782964,49.17858879,9789.354989,342.1139411,230520.2675,630.7779702,28.6
1738994977,7.128207552,445.3331204,8.137110471,47.88838427,11216.85279,348.4585001,207361.4224,607.9490504,31.9
1456875500,7.023245937,399.6852392,14.76641256,58.12550112,13190.92146,362.4454166,253099.05,665.7028283,30.2
1297297946,7.780813463,449.4228404,15.06843703,61.76478651,11517.90616,302.6425805,204993.4665,633.7338671,30.2
1698296395,6.688061292,388.8919905,11.79950164,45.8695627,9503.419465,362.5195923,226228.5552,694.4018651,30.3
1610868009,8.144700704,420.0119538,12.369208,29.69326152,11683.56439,319.8287578,202732.8984,753.3701315,22.6
1491455688,6.129971784,461.4169798,13.20253077,40.28618956,11892.4495,300.4101594,174176.3561,626.6238166,30.3
1492731426,6.724390491,452.3981186,9.965845276,39.64345414,12681.99105,349.9990411,201487.1561,588.4961082,28.5
1548153321,6.502934138,428.8379582,8.961458651,38.36902675,11650.97843,336.5892573,211900.9676,641.7763926,28.1
1762631260,6.890437425,422.8760677,12.04925079,42.12825595,12027.08427,321.3112207,208827.2357,628.8209402,30.7
1642239079,7.27924369,429.9127468,14.05852359,41.17984389,9473.773196,337.3435389,214129.7648,629.4214106,29.1
1590587054,6.198851868,404.5886225,11.96091362,39.00678638,10017.38148,364.6977939,201140.8407,668.9666089,28.7
1603601042,7.314648435,358.8703012,11.70221354,49.92472203,10408.14773,359.7047939,225758.898,680.1410774,27.9
1467036364,7.29401398,390.2102158,9.808357817,60.74047399,9823.713223,345.3309688,208132.1784,714.2209269,29.7
1757661205,7.450511018,379.6929115,16.92160869,42.58671842,10961.30461,359.2624546,215963.1534,685.5946195,28.9
1448425075,7.984050864,425.7863602,13.3685473,38.42774034,10798.56686,355.7823156,221838.6243,635.3099362,25.2
1564063619,8.717396339,451.1156718,11.95358836,40.47929543,10780.32485,286.0365853,183061.1996,610.8001601,26.3
1647559476,7.16540527,400.8981958,13.21539882,47.91976158,12322.21152,346.3982613,187737.7004,679.3571237,29.9
1713597342,6.567156765,399.3708528,13.795303,29.06791364,9486.997191,349.2244586,206988.6819,658.381299,24.8
1821377822,6.459505018,404.0246197,12.02654444,55.94573931,10039.16271,330.3810258,224019.6965,661.90783,34.5
1432691559,6.276555391,407.7739844,10.15373072,67.80211977,11170.68709,362.8381475,185712.3006,659.8631759,34.1
1300352608,8.556227,416.4474055,13.18397046,48.20857421,10508.66756,344.1902997,202838.0202,652.9689772,24.6
1365419235,8.101063704,443.7320972,11.00025544,42.68216598,13325.95535,369.1773149,229857.7865,589.0328782,25.7
1358599941,8.070296082,445.9830741,10.83548289,52.58143443,8361.376469,389.0693716,206648.7911,609.876897,27.6
1623727226,7.33938894,425.9910726,11.89193362,54.96069383,12094.54705,373.6626148,200648.7661,592.5177299,31.4
1308848253,7.036886931,430.5189406,14.40132978,49.12198341,11075.13771,301.8031659,219263.1512,635.6709986,28.2
1546559244,7.329859964,472.8401533,13.13582305,39.96973491,13730.64007,352.4604886,231754.3777,732.8028492,29.2
1688395335,7.605231441,389.63065,13.3143159,37.10325922,9543.858016,363.1991205,198569.8365,651.0526315,26.3
1324180873,7.356061895,504.0535071,12.99191569,32.60569305,11853.51488,372.3386709,221021.8816,666.676859,25.3
1422722335,8.037889498,394.5525618,13.08586726,41.01005796,10325.0121,401.9931795,212441.6827,685.0719217,24.5
1401017640,6.24378478,422.6706391,13.45014533,36.95891099,14428.20809,323.4033927,206344.2165,559.7092785,26.9
1580482293,7.13614254,382.767364,12.81951001,57.71677562,11958.03322,353.3911565,209388.3409,648.7303157,30.2
1257861901,6.587740316,417.2547887,12.17183687,54.62241036,11199.26183,359.6202533,200944.0774,676.7190009,28.7
1659982070,7.463132302,360.7654888,11.89707916,32.85122245,10910.5663,390.2562717,229455.6957,587.3360182,23.7
1508698084,6.956659589,431.2899911,13.43493295,40.72068138,11051.94146,285.2788573,204344.1499,645.7045568,28.3
1581048737,7.385102627,476.2496265,12.1997338,60.31054145,10602.48471,325.2924586,216155.1781,578.520919,34.2
1651898415,7.122981734,380.9330576,10.47939986,35.66017809,13884.58635,280.5125755,213211.4201,575.4801408,25.7
1399018282,8.02869573,478.1561018,11.60526006,62.54178691,11046.89952,342.3928193,224890.6051,647.0128748,32
1627635667,6.989075393,407.1495925,10.05242871,45.66735778,11693.8676,331.6258763,237063.5266,571.7792552,29.4
1357374081,7.83209553,417.758855,11.26463479,46.94687734,13240.91328,343.0749937,218100.662,633.4011894,26.1
1645856492,6.101462743,435.1721,10.19340183,47.74665152,13548.82653,352.6877224,201406.784,623.1495878,32.7
1523928808,6.919411482,458.4181496,12.62451002,65.03559704,10452.9697,327.0336712,184748.5624,604.1394913,35.1
1295325753,7.906971231,403.7451243,8.845774377,58.98063726,12792.04955,397.2632374,247817.1435,662.1088059,26.7
1466326906,6.816080794,449.6366642,11.99296124,35.01699152,8239.833523,383.1854308,185127.2755,603.8451396,26.5
1449606623,6.615298587,467.6300967,11.53805349,37.68282122,12193.96238,336.0187086,221330.7137,659.1138985,28.3
1557835305,6.048127664,367.83742,9.367936636,35.10289199,9274.766735,312.2162157,210596.3524,681.6059639,25.7
1643249852,6.478423339,455.4665202,13.94092284,49.54594123,9855.541785,391.8037001,181664.3459,616.5741994,33.5
1691834588,7.199978288,437.0726498,12.65369505,21.93777989,11432.10808,319.133233,212850.8751,596.4502884,18.5
1604356513,6.428189266,386.2576661,10.87638122,33.06698923,12954.1359,326.6010635,216677.1789,575.0600809,25.4
1726436361,6.520105709,443.9581584,14.58418725,48.75187194,9234.991776,306.847044,207141.0041,686.3580126,33.8
1541027296,8.051129588,525.5053803,12.21430028,42.31792837,11783.45826,343.7702253,190890.94,596.1128523,30.3
1402028899,7.592531286,401.217745,13.61870418,41.65695499,9759.983551,365.2107874,192257.8626,674.9050667,25.4
1628822412,6.889455135,365.4926591,8.730523666,38.83533559,11702.45512,317.99226,180058.7113,580.2721736,26.2
1769117491,7.635850129,426.874551,10.85695553,50.04706797,12149.19177,358.8050064,207010.0432,722.2192429,31.4
1668985805,6.93495784,500.6066734,11.03913093,46.2131636,10730.09451,374.7580365,175243.3828,699.0418054,33.4
1247619458,9.045947102,424.61588,9.999204098,44.49085181,11001.26129,316.0722853,197945.0064,700.1560075,22.5
1525298854,6.483068777,406.1049518,12.55256474,28.06881183,10595.43473,375.3748978,210715.1001,601.0951359,22.8
1513919932,7.360538362,427.1666782,10.82269752,23.63642582,10564.09955,365.6103682,216417.2139,625.1208816,18.7
1848475913,7.511822419,347.2626934,12.47054281,28.57658593,11977.54641,307.5215295,241794.4298,654.1375136,22.7
1424478357,7.283150053,408.8163156,14.63689898,51.96509896,11424.06715,398.5724505,226849.6509,683.2974797,28.7
1734477087,6.496444657,376.6112182,12.19332066,42.50042525,10861.26064,370.5328853,194436.1248,638.8971405,29.6
1488449597,6.664536922,412.9094921,11.16533073,60.11553217,11156.05795,369.7743394,215758.7108,657.321764,32
1678647187,6.813069723,444.4493819,10.63840466,43.43431356,11416.74583,342.2802662,188428.6507,656.6237773,31
1700111892,7.492428332,455.5462241,12.57294174,38.69750905,10843.72305,287.3962164,220129.1142,725.4378812,29.3
1832386216,7.138307565,426.630138,12.11450477,40.88820175,9642.721722,310.5733899,250380.5927,620.3952837,30.8
1542772369,7.987745696,330.0381944,13.05756636,31.89094782,12336.76519,363.5829957,219376.0619,577.4267741,20.7
1336534597,6.605099754,337.1397299,13.84519928,49.62270247,12014.18941,346.4659636,231157.0658,610.2706195,25.9
1594980287,8.136114546,375.5521287,12.75878867,50.02399605,9424.435951,320.0664795,212581.843,677.6227966,27.1
1497758558,6.973978807,411.2077864,11.59755925,38.08069048,12238.64459,344.4290544,213043.1278,540.509807,26.4
1277479437,6.436719134,435.3308541,9.715173473,29.29116934,13601.65882,311.1322982,202077.0835,618.1026182,22.1
1567520621,7.884221175,425.0591037,9.904386842,53.42173453,11506.50549,313.4219304,166497.3096,643.7260486,29.2
1330883448,7.428014513,442.9546509,10.78478884,39.57530306,11211.3801,352.014683,184141.6697,629.6813849,25.6
1458835057,7.614925882,391.9749351,13.77369508,48.99440184,12251.69097,303.5854248,214645.0113,635.1443636,27.2
1419044653,8.69727702,418.3063841,12.51491128,37.5984109,11349.23953,353.0697285,237388.4712,704.2559312,23.2
1523144151,6.840588689,373.5181078,14.17837882,34.67290337,13165.79475,379.2144897,201789.6852,616.8810799,24.8
1378143233,6.708169511,434.4249678,11.834263,62.19102866,11735.7353,330.5748943,192887.4759,677.7995241,32.2
1789992790,7.060780119,351.7228,11.50378747,64.54558142,9689.662387,298.1824417,192479.641,588.0859959,33.3
1534564671,8.504143594,430.257176,12.01602883,53.14802548,12144.28471,311.9191708,227703.8915,633.4610473,28.3
1618965849,7.040588938,374.7067102,9.944570397,71.88620603,13717.62443,400.852301,218409.0955,628.6062246,35
1445412357,7.22872518,493.7727732,10.31803335,42.23380486,12588.17704,361.6958614,194624.3698,605.4988411,29.4
1783078477,7.266481242,453.1682983,11.0873331,50.76089495,9929.354991,375.7883849,200336.1593,612.5964128,33.3
1455047920,8.473760856,402.3294964,11.73826822,38.83822757,10853.0302,356.0190359,177744.8999,561.3516215,23.5
